id_sequence,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69
seq_2:T-20S138K:708.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,K,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_5:T704:116.9520909199:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,P,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_8:T-20S138E:283.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,E,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_19:T643:394.2481757274:Class_III,-,-,-,-,-,-,-,-,-,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_24:T216:225.025034035:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,Q,Q,S,Q,N,Q,Q,Q,K,N,Q,Q,Q,L,L,Q,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_25:T630:218.57589064209998:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,L,I,K,-,-,-,-,-,-,-,-,-,-
seq_37:T627:217.1911108022:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,L,I,K,I,F,I,-,-,-,-,-,-,-
seq_39:T-20S138Q:362.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,R,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_41:T631:218.5309909725:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,L,I,-,-,-,-,-,-,-,-,-,-,-
seq_59:P21_P3:534.45:Class_III,-,M,T,W,Q,E,W,E,Q,Q,V,R,Y,L,E,A,N,I,S,Q,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_63:T-20S138H:210.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,H,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_103:T-20S138D:210.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,D,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_106:T629:219.3405744968:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,L,I,K,I,-,-,-,-,-,-,-,-,-
seq_138:T634:123.74689515909999:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_148:WQ:123.4:Class_III,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_151:P21_ROD:571.8:Class_III,-,M,T,W,Q,E,W,E,K,Q,V,R,Y,L,E,A,N,I,S,K,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_152:T642:333.8137181323:Class_III,-,-,-,-,-,-,-,-,-,-,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_162:T628:216.4872348302:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,L,I,K,I,F,-,-,-,-,-,-,-,-
seq_170:T-20S138P:446.0:Class_III,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,P,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
