id_sequence,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68
seq_10:T99:12.590239416892054:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,Q,Q,E,L,L,Q,L,D,K,-,-,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_17:T636:24.84298106738997:Class_II,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,N,I,T,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_21:AP1:86.25:Class_II,-,-,-,-,-,-,-,-,K,K,I,S,E,E,Q,K,K,I,Q,E,E,I,K,K,I,L,E,E,S,K,K,I,L,E,E,I,E,R,D,-,W,-,E,M,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_30:AP2:23.05:Class_II,-,-,-,-,-,-,-,-,K,K,I,S,E,E,Q,K,K,I,Q,E,E,I,K,K,I,L,E,E,S,K,K,I,L,E,E,I,K,K,D,-,W,E,E,-,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_32:T-20S138N:19.0:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,N,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_55:T-20S138T:25.0:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,Y,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_58:T641:22.556321754421496:Class_II,-,-,-,-,-,-,-,-,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_64:T633:40.646764320882156:Class_II,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,N,I,T,N,W,L,W,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_70:T622:55.32144162866325:Class_II,-,-,-,-,-,-,-,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_85:T-20S138:34.0:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,Q,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_90:4HR-LBD-VIRIP:91.0:Class_II,-,-,-,-,-,-,-,-,-,-,-,-,E,E,L,A,K,K,A,E,E,L,A,K,K,A,E,E,L,A,K,K,A,E,E,L,A,K,K,A,W,A,S,L,W,N,W,F,L,E,A,I,P,M,S,I,P,P,E,V,K,F,N,K,P,F,V,F
seq_121:T-20S138W:29.0:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,W,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_137:T706:15.629561016197286:Class_II,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,W,A,S,L,W,N,S,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
