id_sequence,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78
seq_1:2P23:0.69:Class_I,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_9:T-20S138F:9.4:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,F,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_11:267209:4.711752906702807:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,Q,Q,E,K,N,E,A,I,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_12:T98:2.247761791196416:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,Q,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_13:T701:0.6764542074324278:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,L,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_15:V2o:0.42:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,T,W,E,R,Q,V,D,N,I,T,Q,T,I,S,K,A,L,E,E,A,Q,I,Q,N,E,K,N,M,Y,E,L,Q,K,L,N,Q,W,D,I,F,S,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_18:T652:0.8926917557684626:Class_I,-,-,-,-,-,-,-,-,-,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_20:CT105:2.88:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,C,D,W,R,D,E,I,E,R,Y,T,K,K,I,E,E,L,I,R,A,A,Q,E,W,Q,E,K,N,E,A,A,L,K,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_26:MT-SC20EK:3.0:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_28:267226:4.772857441566588:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,L,Q,E,K,N,E,A,A,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_29:T215:5.1698521197517575:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,Q,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_31:T-20S138G:1.3:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,G,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_33:FB006:1.4:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,M,D,R,E,I,N,N,Y,T,K,L,I,H,E,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_35:C34S138T:2.6:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,T,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_38:T638:1.133057169532546:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_42:WT:1.5:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_43:T-20S138L:0.7:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,L,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_44:T97:0.4495523582392833:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,Q,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_46:T-20S138V:0.4:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,V,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_47:T702:8.091869693925029:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,L,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_48:C34S138L:1.5:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,L,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_50:HP23L:0.39:Class_I,-,-,-,-,-,-,-,-,-,E,L,T,W,E,E,W,E,K,K,I,E,E,Y,T,K,K,I,E,E,I,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_52:C34_ROD:5.51:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,E,W,E,K,Q,V,R,Y,L,E,A,N,I,S,K,S,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_53:MT-WQ-IDL:0.6:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,I,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_60:T703:0.11151081543398894:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,F,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_61:MT-SC29:0.43:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,E,E,Q,Q,K,K,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_62:T212:0.6720595713604053:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,Q,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_65:TM-C34:1.4:Class_I,-,-,-,-,-,-,-,-,-,-,T,M,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_66:T624:0.4569652934859598:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_68:SC34EK:1.6:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,L,E,W,D,R,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_69:T379:0.06862177734978121:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,F,N,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_73:AP3:3.06:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,K,K,I,S,E,E,Q,K,K,I,Q,E,E,I,K,K,I,L,E,E,S,K,K,I,L,E,E,I,K,K,D,W,E,E,W,T,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_74:267221:7.852921511171344:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,Q,Q,E,K,N,E,A,A,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_75:2P23L:0.59:Class_I,-,-,-,-,-,-,-,-,-,E,L,T,W,E,E,W,E,K,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_76:MT-P3:1.38:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,E,W,E,Q,Q,V,R,Y,L,E,A,N,I,S,Q,R,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_81:T-20S138M:0.7:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,M,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_83:T705:3.1575481187779397:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,P,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_86:T213:5.619404477991041:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,N,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_87:T640:3.3961315797219247:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_92:T654:0.2203191543269581:Class_I,-,-,-,-,-,-,-,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_94:C36M3A:8.62:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,I,E,Q,E,L,L,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_97:290676:2.8960388871190874:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,S,Q,E,Q,Q,E,K,N,E,A,E,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
