id_sequence,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78
seq_98:T656:1.1054805302769009:Class_I,-,-,-,-,-,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_100:2544:5.849334638184907:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,Q,Q,E,K,N,E,A,A,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_101:HP23-E6-IDL:0.33799999999999997:Class_I,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,I,E,E,Y,T,K,K,I,E,E,I,L,K,K,S,Q,N,Q,Q,I,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_109:C34_EHO:1.88:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_110:MT-SC22:1.32:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_111:MT-SC34_EHO:1.17:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_113:MT-SC19EK:4.8:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_115:T647:9.96442248245469:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_116:T214:4.270747403273192:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,Q,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_117:T-20S138T:0.9:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,T,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_118:T96:0.2306948760361084:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,A,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_119:C46:4.9:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_122:267225:9.557636996501461:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,Q,Q,E,K,N,E,A,I,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_124:WQ-LDL:3.7:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,L,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_125:2429:4.352241404323226:Class_I,-,-,-,-,-,-,-,-,-,-,T,T,W,E,E,W,D,R,E,I,N,E,Y,T,S,R,I,E,S,L,I,R,E,S,Q,E,Q,Q,E,K,N,E,Q,E,L,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_126:SC35EK:0.39:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,E,E,Q,Q,K,K,N,E,E,E,L,K,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_128:C46-EHO:1.9:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,E,L,D,K,N,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_129:AA-C34:1.3:Class_I,-,-,-,-,-,-,-,-,-,-,A,A,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_130:T637:2.710718860052362:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,I,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_131:MT-SC21EK:2.7:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_132:SC29EK:0.7:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,E,E,Q,Q,K,K,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_134:C34S138A:2.0:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,A,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_139:2P23Q:1.39:Class_I,-,-,-,-,-,-,-,-,-,E,M,T,W,Q,E,W,E,Q,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_140:YIK:0.275:Class_I,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,I,E,E,Y,I,K,K,I,E,E,I,L,K,K,S,Q,N,Q,Q,I,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_143:HP23:0.19:Class_I,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,I,E,E,Y,T,K,K,I,E,E,I,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_144:T231:0.9009293085818022:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,Q,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,Q,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_145:WQ-IDI:3.7:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,I,D,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_146:MT-WQ:8.8:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_147:2410:6.776559879377234:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_149:T-20S138A:0.6:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,A,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_153:WQ-LDI:3.6:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,L,D,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_155:MT-SFT:0.8:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,E,T,W,E,R,E,I,E,N,Y,T,R,Q,I,Y,R,I,L,E,E,S,Q,E,Q,Q,D,R,N,E,R,D,L,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_158:SC34:0.39:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,R,K,I,E,E,Y,T,K,K,I,K,K,L,I,E,E,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_160:T95:9.91987966955266:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,A,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_161:T-20S138I:0.5:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,T,S,L,I,H,S,L,I,E,E,I,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_163:T639:4.771870505068408:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W,A,S,L,W,N,W,F,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_165:MT-SC34_ROD:0.84:Class_I,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,E,W,E,K,Q,V,R,Y,L,E,A,N,I,S,K,S,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_166:SC34:1.4:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,K,I,E,E,Y,T,K,K,I,K,K,L,I,E,E,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_168:T624:1.3964497592287874:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,G,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_171:Sifuvirtide/SFT:2.87:Class_I,-,-,-,-,-,-,-,-,-,-,-,S,W,E,T,W,E,R,E,I,E,N,Y,T,R,Q,I,Y,R,I,L,E,E,S,Q,E,Q,Q,D,R,N,E,R,D,L,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_173:T650:9.82625396400018:Class_I,-,-,-,-,-,-,-,-,-,-,-,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_174:C36M4A:6.84:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,I,L,L,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_175:P3:6.34:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,E,W,E,Q,Q,V,R,Y,L,E,A,N,I,S,Q,R,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_176:T648:8.147137299631343:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,-,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_177:WQ-IDL:1.6:Class_I,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,I,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seq_178:CP32M:1.8:Class_I,-,-,-,-,-,V,E,W,N,E,M,T,W,M,E,W,E,R,E,I,E,N,Y,T,K,L,I,Y,K,I,L,E,E,S,Q,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
