id_sequence,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51
sequence_1,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,M,D,R,E,I,N,N,Y,T,K,L,I,H,E,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_2,-,-,-,-,-,-,-,-,-,-,-,-,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,E,R,D,W,E,M,V,-,-,-
sequence_3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,-
sequence_4,-,K,S,L,E,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_5,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,R,K,I,E,E,Y,T,K,K,I,K,K,L,I,E,E,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-
sequence_6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,N,N,Y,T,S,L,I,G,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-
sequence_7,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,K,I,E,E,Y,T,K,K,I,K,K,L,I,E,E,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-
sequence_8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-
sequence_9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,Q,K,E,G,L,H,Y,T,C,S,S,H,F,P,Y,S,Q,Y,Q,F,W,K,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_10,N,K,S,L,E,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_11,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,Q,Q,E,K,N,E,A,I,L,R,E,L,-,-,-
sequence_12,-,-,-,-,-,-,-,-,-,-,-,-,-,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,-,-
sequence_13,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,I,Q,E,K,N,E,Q,E,L,L,E,L,-,-,-
sequence_14,-,-,-,-,-,-,-,-,A,P,K,E,W,M,A,W,A,R,E,I,A,A,Y,A,K,L,I,A,A,L,I,K,Q,G,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_15,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,A,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_16,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,E,W,E,Q,Q,V,R,Y,L,E,A,N,I,S,Q,R,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_17,-,-,-,-,-,-,-,-,-,-,-,-,W,T,E,W,D,R,E,I,N,N,Y,T,S,Q,I,H,S,L,I,E,E,S,Q,N,I,Q,E,K,N,E,Q,E,L,N,E,L,-,-,-
sequence_18,-,-,-,-,E,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,-,-,-,-,-,-,-,-,-,-,-
sequence_19,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_20,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,L,Q,E,K,N,E,A,I,L,R,E,L,-,-,-
sequence_21,-,-,-,-,-,-,-,-,-,-,T,T,W,E,E,W,D,R,E,I,N,E,Y,T,S,R,I,E,S,L,I,R,E,S,Q,E,Q,Q,E,K,N,E,Q,E,L,R,E,L,-,-,-
sequence_22,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,L,D,I,-,-,-,-,-,-,-,-,-,-
sequence_23,-,-,-,-,-,-,-,-,-,-,M,T,W,C,D,W,R,D,E,I,E,R,Y,T,K,K,I,E,E,L,I,R,A,A,Q,E,W,Q,E,K,N,E,A,A,L,K,E,L,-,-,-
sequence_24,-,-,-,-,-,-,-,-,-,-,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_25,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,L,Q,N,I,Q,E,K,N,E,Q,E,L,L,E,L,-,-,-
sequence_26,-,-,-,-,-,-,-,-,-,-,M,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,Q,Q,E,K,N,E,A,A,L,R,E,L,-,-,-
sequence_27,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,I,L,L,E,L,-,-,-
sequence_28,-,-,S,L,E,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_29,-,-,-,-,-,-,-,-,-,-,-,-,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,-,-,-,-
sequence_30,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_31,-,-,-,-,-,V,E,W,N,E,M,T,W,M,E,W,E,R,E,I,E,N,Y,T,K,L,I,Y,K,I,L,E,E,S,Q,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_32,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,I,D,I,-,-,-,-,-,-,-,-,-,-
sequence_33,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-
sequence_34,-,-,-,-,-,-,-,-,-,-,-,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-
sequence_35,-,-,-,-,-,-,-,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,-,-,-,-,-,-,-,-
sequence_36,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,G,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,-,-,-,-
sequence_37,-,-,-,-,-,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,-,-,-,-,-,-,-,-,-,-
sequence_38,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,P,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_39,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,W,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_40,-,-,-,-,-,-,-,-,-,-,-,-,W,T,E,W,D,R,E,I,N,N,Y,T,S,Q,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,I,L,N,E,L,-,-,-
sequence_41,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,I,E,E,Y,T,K,K,I,E,E,I,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_42,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,Q,W,E,R,Q,V,R,F,L,D,A,N,I,T,K,L,L,E,E,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_43,-,-,-,-,-,-,-,-,-,-,-,-,W,L,E,W,D,R,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,E,Q,Q,E,K,N,E,K,E,L,K,-,-,-,-,-
sequence_44,-,-,-,-,-,-,-,-,-,E,M,T,W,E,E,W,E,K,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_45,-,-,-,-,-,-,-,-,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,-,-,-,-,-,-,-
sequence_46,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_47,-,-,-,-,-,-,-,-,-,-,-,S,W,E,T,W,E,R,E,I,E,N,Y,T,R,Q,I,Y,R,I,L,E,E,S,Q,E,Q,Q,D,R,N,E,R,D,L,L,E,-,-,-,-
sequence_48,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,L,Q,E,K,N,E,A,A,L,R,E,L,-,-,-
sequence_49,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,E,W,E,K,Q,V,R,Y,L,E,A,N,I,S,K,S,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_50,-,-,-,-,-,-,-,-,-,-,M,T,W,E,T,W,E,R,E,I,E,N,Y,T,R,Q,I,Y,R,I,L,E,E,S,Q,E,Q,Q,D,R,N,E,R,D,L,L,E,-,-,-,-
sequence_51,-,-,-,-,-,-,-,-,-,E,L,T,W,E,E,W,E,K,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_52,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,Q,Q,E,K,N,E,A,I,L,R,E,L,-,-,-
sequence_53,-,-,-,-,-,-,-,-,-,E,M,T,W,Q,E,W,E,Q,K,V,E,E,L,E,K,K,I,E,E,L,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_54,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,L,Q,E,K,L,E,A,I,L,R,E,L,-,-,-
sequence_55,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,Q,Q,E,K,L,E,A,V,L,R,E,L,-,-,-
sequence_56,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_57,-,-,-,-,-,-,-,-,-,-,-,-,W,T,E,W,D,R,E,I,N,N,Y,T,S,Q,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,N,E,L,-,-,-
sequence_58,-,-,-,-,-,-,-,-,A,P,K,E,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,K,Q,G,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_59,-,-,-,-,-,-,-,-,-,-,M,T,W,M,A,W,D,R,A,I,A,N,Y,A,A,L,I,H,A,L,I,E,A,A,Q,N,Q,Q,E,K,N,E,A,A,L,L,E,L,-,-,-
sequence_60,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,L,Q,E,Q,Q,E,K,N,E,A,A,L,R,E,L,-,-,-
sequence_61,-,-,-,-,-,-,-,-,-,-,T,M,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_62,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_63,-,-,-,-,-,-,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,-,-,-,-,-,-,-,-,-
sequence_64,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,L,Q,E,K,N,E,A,A,L,R,E,L,-,-,-
sequence_65,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,Q,N,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_66,-,-,-,-,-,-,-,-,A,P,K,E,W,M,A,W,A,R,E,I,A,A,Y,A,K,L,I,A,A,L,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_67,-,-,-,-,-,-,-,-,-,-,-,-,W,T,E,W,D,R,E,I,N,N,Y,T,S,Q,I,H,S,L,I,E,E,L,Q,N,Q,Q,E,K,N,E,Q,E,L,N,E,L,-,-,-
sequence_68,-,-,-,-,-,-,-,-,-,-,A,A,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_69,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,L,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_70,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,K,K,S,E,E,Q,Q,K,K,N,E,E,E,L,K,K,-,-,-,-
sequence_71,-,-,-,-,-,-,-,-,-,-,-,F,W,N,W,L,S,A,W,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,K,K,T,Y,E,E,I,E,R,D,W,E,M,V,-,-,-
sequence_72,-,-,-,-,-,-,-,-,-,-,-,-,W,T,E,W,D,R,E,I,N,N,Y,T,S,Q,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,L,E,Q,E,L,N,E,L,-,-,-
sequence_73,-,-,-,-,-,-,-,-,-,E,L,T,W,E,E,W,E,K,K,I,E,E,Y,T,K,K,I,E,E,I,L,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sequence_74,-,-,-,L,E,Q,I,W,N,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,-,-,-,-,-,-,-,-,-,-,-,-
sequence_75,-,-,-,-,-,-,-,-,-,-,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,-,-,-
sequence_76,-,-,-,-,-,-,-,-,-,-,M,T,W,Q,E,W,E,K,Q,V,R,Y,L,E,A,N,I,S,K,S,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_77,-,-,-,-,-,-,-,-,-,-,-,-,W,Q,E,W,E,Q,Q,V,R,Y,L,E,A,N,I,S,Q,R,L,E,Q,A,Q,I,Q,Q,E,K,N,M,Y,E,L,Q,-,-,-,-,-
sequence_78,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,A,Q,E,L,Q,E,K,L,E,A,A,L,R,E,L,-,-,-
sequence_79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,M,K,Q,I,E,D,K,I,E,E,I,E,S,K,Q,K,K,I,E,N,E,I,A,R,I,K,K,L,I,G,E,R,Y,-,-
sequence_80,-,-,-,-,-,-,-,-,-,-,T,T,W,E,A,W,D,R,A,I,A,E,Y,A,A,R,I,E,A,L,I,R,A,S,Q,E,Q,Q,E,K,N,E,A,E,L,R,E,L,-,-,-
sequence_81,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,I,E,Q,E,L,L,E,L,-,-,-
sequence_82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,L,E,L,D,K,W
sequence_83,-,-,-,-,-,-,-,-,-,N,M,T,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,S,Q,N,Q,Q,E,K,N,E,Q,E,L,-,-,-,-,-,-
sequence_84,-,-,-,-,-,-,-,-,-,-,-,-,W,M,E,W,D,R,E,I,N,N,Y,T,S,L,I,H,S,L,I,E,E,T,Q,N,Q,Q,E,K,N,E,Q,E,L,L,-,-,-,-,-
sequence_85,-,-,-,-,-,-,-,-,-,-,M,T,W,E,E,W,D,K,K,I,E,E,Y,T,K,K,I,E,E,L,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
